date,ann_vol_1m_%,skew_1m,kurt_1m,max_ret_1m,min_ret_1m,streak_up_1m,streak_down_1m,RSI14_last,MA_GAP50_last,MACD_hist_last,high_vol,ECSU
2006-03-31,11.313236413978867,0.08220008993299241,-0.6454186230451375,0.016833728670900605,-0.010669037563903028,5,3,49.4496189669771,1.4064012602894582,0.0018483627404029292,1,268.60485120952995
2006-04-30,5.433343334692848,-0.3572278693904939,0.5658570342827098,0.005614192679092689,-0.009456440804169741,3,7,41.166077738515924,-0.6121136435528585,-0.0022947538627451263,0,246.86938499223191
2006-05-31,25.116667966726286,1.140709482777531,1.3990498163715062,0.04890198554690239,-0.02068159956025839,5,2,83.97753551370994,12.24374089591469,0.01139969873138115,1,263.06120358593387
2006-06-30,26.060210202466006,0.5206614392988071,0.010515854817135573,0.03996378685980351,-0.027368918839037693,5,4,61.69083834453484,8.2008534606,-0.005542542303120776,1,272.1472041126031
2006-07-31,19.91631108454388,0.36304482997842114,-0.060932072311323804,0.022756742738589075,-0.02538389219680348,2,4,32.520325203251986,-4.497866996150945,-0.009372452045390556,1,132.29765563070035
2006-08-31,12.829977838716786,0.018764014446010117,-0.6242178222769512,0.015437392795883298,-0.015839989261024257,2,7,58.31305758313052,-3.7436434789303474,0.006662507356273068,1,268.1844564882768
2006-09-30,19.362354455670346,1.1204583571928874,2.576580287840759,0.038487599945792095,-0.01948691030772265,4,2,55.69892473118282,1.1328279952614428,0.004619953234601278,1,260.9338026240438
2006-10-31,10.267762013827241,-0.09947329369023147,-0.8436374640257354,0.009994669509594933,-0.012600606940229686,2,4,27.030162412993135,-1.3741689804129043,-0.0047483527796505194,1,133.96613517196474
2006-11-30,10.322829289696825,-0.20861302902281098,-0.6272376499818217,0.010908842980841271,-0.012813522355507145,6,2,58.80000000000004,-0.4730076283674278,0.003694330971945051,1,136.59303533000332
2006-12-31,6.68337324669413,0.05400149468820981,-0.15630764320215196,0.007049554219365595,-0.00967961826857533,2,3,35.68627450980392,-1.9480564321771143,0.00015319732594815116,0,138.2092659990463
2007-01-31,10.684829052001582,0.6270773492200514,-0.6174665418226608,0.012787904479299117,-0.008816641410662518,4,3,35.606060606060566,-0.5349811997889531,0.0010474172285448793,1,102.04789780393193
2007-02-28,7.305926371340298,0.48735284660317063,0.03701296410523591,0.009307359307359375,-0.009434626487361708,2,6,48.01178203240064,-1.1220166613183369,0.00057320203881632,0,101.40681450288247
2007-03-31,13.457112901974149,0.7352806715505759,0.4282222626189296,0.02145561632309656,-0.01345414607358597,4,5,35.27542372881351,-0.950246130957888,-0.0018677473210947787,1,201.81063163444117
2007-04-30,8.279783987608063,-0.15210065743947343,-0.505750374594673,0.007635851434502072,-0.012360211889346662,2,4,32.45614035087729,-3.820776961982597,-0.002554581693982134,0,96.90834406428212
2007-05-31,13.414033592404989,0.7259063816290092,2.0450602607073964,0.02511620932673564,-0.017285022058291744,3,3,45.51201011378012,-1.7083860453512734,0.0013918037665087146,1,185.10240876510264
2007-06-30,13.41415369613325,0.7318340596523144,0.9181160507530013,0.022931960947551566,-0.01473366074801652,4,5,36.900684931506845,-0.7888823465795003,0.0014228444757118956,1,198.28363501322715
2007-07-31,15.55505570893846,1.8830959955547115,4.174872840553247,0.03275712368774175,-0.011186203682125528,3,5,57.31795241528479,0.14375214555442106,0.00458434556202008,1,96.54389437305528
2007-08-31,28.382121564896284,0.07868246219437974,-0.38314235785370565,0.03911742707554233,-0.035850003585000345,4,2,59.56102427668775,2.287752529135023,-0.0012393960380602358,1,98.41033624859091
2007-09-30,13.097063980612061,-0.8151034194735911,0.5863980746378861,0.007513270722744103,-0.024800841725537315,2,4,18.196721311475386,-5.647052615077541,-0.005715459060090418,1,93.21486797687399
2007-10-31,17.025633192186262,1.143270957560732,1.157544221801758,0.02817720887706754,-0.016976556184317038,2,4,52.042740414833425,-4.939932249257639,0.0020948940004136447,1,182.31604194406822
2007-11-30,16.618338633898478,0.21105081977600681,0.00616330316636704,0.021730010906955366,-0.020892057701873523,3,3,51.78326474622767,-0.8861377152268868,0.002636443693843597,1,54.25083773731251
2007-12-31,7.445549918343635,0.5319119529712236,1.224744390571776,0.011205432937181792,-0.011005628833067216,2,5,42.90843806104135,-1.5667895785110741,-1.6308201708884872e-05,0,57.28576074263202
2008-01-31,15.935949797859589,0.16239928639457474,-0.2788523330328738,0.019647525086432305,-0.020363280931823713,5,4,55.94405594405593,-0.27414239487680847,0.0005666905982429121,1,138.7777579105826
2008-02-29,13.384223969834864,0.849454058961698,0.06334556783100664,0.02026746407508928,-0.012867797721498264,5,6,39.71291866028708,-0.15621701498840235,-0.002589380397956251,1,145.8310615500045
2008-03-31,24.0508843375255,0.3602963693351943,-0.7136862142993827,0.0355860267711392,-0.01874346392084314,3,2,59.61722488038279,5.755848850017475,0.00267675691005553,1,145.27977641329213
2008-04-30,17.98930582647302,-0.10371516062627402,-0.24656365099122235,0.02338816558821244,-0.024837686848860008,3,6,47.5536480686695,1.9821251241310955,-0.0065638925141694,1,131.75634974709598
2008-05-31,11.813231243035432,0.15114774709892434,-0.7401122813793877,0.013374979977575085,-0.015749920051167154,3,5,28.954937679769714,-4.106749741699045,-0.001936754270999588,1,280.7627142957459
2008-06-30,11.14560530834837,-0.034403348174057845,-1.349043083268964,0.011766641981403758,-0.011487789203084797,3,4,41.62537165510414,-1.8706505777947968,-0.0004696288657979955,1,149.6263034061252
2008-07-31,9.974322950009592,-0.14069953409672176,-0.9286248531583152,0.009275689627359363,-0.01178227680053101,3,4,30.32786885245916,-2.884438189328864,-0.0004320560702058586,0,140.16037791704036
2008-08-31,11.396565190227747,-1.5935592485285084,4.666879966255576,0.013300154453406599,-0.02434928631402189,5,3,57.93269230769231,-1.1359170923719408,0.00258740748427931,1,135.77791560385407
2008-09-30,18.03621099856442,-0.16189817948148696,-0.966947963258785,0.019511010362694314,-0.018514178579798535,5,5,55.247524752475265,2.6361099960521495,-0.003071484234080152,1,146.555216053935
2008-10-31,62.54664786203287,-1.26967348723963,2.9534966431816088,0.07296838254507465,-0.11250147562271273,4,2,59.29492157167263,13.47787498415114,0.008771480949211513,1,162.74664941528002
2008-11-30,34.70927572771655,0.214017879633555,-0.5079356096801506,0.04372373949579833,-0.03853025250119102,3,3,53.6890477406178,6.2118863328237905,-0.014882805594296292,1,322.07021625187576
2008-12-31,12.10330536131731,-0.1662199494784172,0.19295381149702795,0.014969106312503921,-0.016194856513571332,2,4,23.48178137651827,-3.387171016659918,-0.005883978500047803,1,321.8622683646105
2009-01-31,19.182395933020857,0.13789229303385894,-1.1140524513725671,0.022776644065565232,-0.017397102503485473,4,4,62.437331276513724,2.133798115210217,0.0003051760265380815,1,227.02327342927703
2009-02-28,13.912279780210302,-0.0715582274335533,-1.3744632745614576,0.014766759345072655,-0.012187976092816077,3,2,65.87048832271768,5.079048752847171,0.0011461367103730163,1,219.76024476140714
2009-03-31,21.773688662725256,-0.3577035574376723,0.09562759449808755,0.027531900218416006,-0.03032894361780969,4,2,33.00304878048776,0.9030768864669136,-0.0077203374621119016,1,231.69049630794171
2009-04-30,21.93153349400551,0.25030558922997204,-1.0130650516171944,0.025027134010087382,-0.020905081263971947,5,5,49.36431389741343,-3.777995535826728,0.0050866400192307,1,106.5231100326882
2009-05-31,14.572602651301633,-0.3372694118857085,-0.5106597785846869,0.016543289346636625,-0.01823299852856497,4,3,58.7155963302753,-2.2268948911092323,0.0036217944978241545,1,97.64283986868232
2009-06-30,11.85621769919571,-0.21006160147116704,-0.512003453225645,0.011359948068808912,-0.017772964708880123,2,4,43.251775848460944,-1.8155345385808874,0.0007097206074133189,1,104.4369915527809
2009-07-31,8.878724691257522,0.4924745307895487,-0.26584168472898595,0.009779286926995034,-0.010870276995612604,2,11,16.825095057034233,-3.36909217342386,-0.004094437904599809,0,211.01311925585145
2009-08-31,13.35092708595639,-0.0481305349454725,0.26814230158896546,0.017817371937639104,-0.019644279267321374,3,4,57.9493835171967,-0.8799781792952266,0.0031382993108693092,1,101.05680312168646
2009-09-30,8.47891668719954,-0.04099208733566513,-0.9619626142952451,0.010134908383112817,-0.008654233194686611,5,4,49.58333333333338,-0.03115005464686682,0.00012930412664380634,0,209.02034794287343
2009-10-31,10.198849937800414,-0.11860828177556576,-0.6753889951444343,0.010461410558403772,-0.013317191283292895,2,3,65.60170394036213,0.4234316845568964,0.004379158670237506,1,108.30763270787622
2009-11-30,7.442286229555613,0.01117064587967978,-1.199883032235858,0.00723168423898346,-0.007816122408425552,3,6,48.64498644986449,0.7137921849288187,0.0012308388965942127,0,106.59889423382623
2009-12-31,7.786269172844576,0.3424361299427899,0.12047658220226865,0.012821373430891958,-0.007602070908971803,5,3,59.90566037735844,1.3091851875659533,-0.0009270723247489388,0,108.6343738717501
2010-01-31,9.451428352660681,-0.21012732950975924,-0.4346508864062715,0.010041669512944829,-0.012227362855254387,6,4,62.18390804597686,0.08048289738431524,0.004503436369626197,0,180.42664963143602
2010-02-28,9.713756851877314,0.7146593098266374,-0.46004922724530806,0.01569282136894823,-0.006371100164203614,3,3,64.07249466950972,3.300350743209779,0.003195195222957546,0,172.3394143953074
2010-03-31,6.865401575299003,0.10674859976530769,0.06565403878458698,0.008813160987073854,-0.009704341075241096,3,6,43.296089385474815,0.6141623252348793,-0.001527490785837705,0,166.25561031528835
2010-04-30,10.33590495963736,1.0965073769222917,1.3768446690741616,0.01578734313857777,-0.01202178533475029,2,6,43.030794165316074,-2.009739079108941,0.0013062153607089518,1,167.1432014295424
2010-05-31,20.918216941551663,-0.3531604681351478,0.5681925718856933,0.028506345590628035,-0.0311264191861208,5,3,48.09421841541753,2.4757467273365474,0.0025581489838992916,1,172.1202779823704
2010-06-30,10.171097304980947,0.03750796756323077,-1.3950545154843357,0.010411408379606302,-0.010209194538394084,4,4,42.3785594639866,2.1388282469406272,-0.0013698318358751228,1,267.3201968506354
2010-07-31,5.693190358289339,0.24955822891334692,-0.3094852854370145,0.005023486430062674,-0.00924499229583986,1,4,22.451790633608965,-3.3376507689472312,-0.0032698468524385346,0,161.01890955427785
2010-08-31,8.896106444813453,0.048154250070392514,-0.9547578283308584,0.009484291641967957,-0.009453295432009012,4,3,66.83168316831681,-0.6676522050006795,0.004186247183844473,0,162.34582671029753
2010-09-30,7.127835485206474,-0.08496555771429325,-0.5001849087811818,0.006529850746268773,-0.010719131614653987,2,4,15.251989389920482,-3.186442118345967,-0.003128505573327894,0,331.1603115030566
2010-10-31,13.432433464796171,-0.1979276637704714,-0.702256682440324,0.013303927148548667,-0.018500621289521013,2,3,56.23359580052499,-2.348793528517945,0.004103246281987712,1,106.03248392052605
2010-11-30,11.333848234329674,0.027654413445854904,-0.9600275905739535,0.013943950786055925,-0.009654291190459352,3,4,83.5974643423137,3.43399477531936,0.010090748680609848,1,176.21809823060272
2010-12-31,10.18697925794196,0.6037109876973136,-0.24935536658831658,0.01721993059647753,-0.006840557473468789,5,3,75.36372453928232,5.496836792624515,0.000513750737827303,1,180.43863675607926
2011-01-31,11.765255325010228,0.37925054033916267,-1.1758838186394935,0.013901520072755469,-0.01051612903225807,3,6,52.00291332847781,3.8365141111662338,0.0004805829554440505,1,169.4211265468268
2011-02-28,12.192958941514993,-0.06931961052447022,-0.9529992657974149,0.012265284187898962,-0.014621344663834135,3,2,59.36395759717318,1.700566855618546,-0.0003140298669406724,1,120.9452885668771
2011-03-31,5.976461094203505,0.3513796617089642,-0.8193806251903086,0.007037429158622377,-0.007569177317285014,3,6,29.72181551976594,-1.795802430172011,-0.0032942141470830195,0,169.5464201352989
2011-04-30,8.1227776631702,0.024361410790698323,-1.1058540156874244,0.007021918886993106,-0.009644835451287026,3,7,57.876712328767155,-2.7102555515780002,0.002157295656639,0,327.0150727848725
2011-05-31,9.586174623054278,0.5781387091430744,-0.47323594054899454,0.016822666329370017,-0.005518625360592,3,3,72.30428360413579,3.3614410712003773,0.0026605295201780482,0,168.72811679974768
2011-06-30,8.6614759517947,0.6150025892283183,-0.6264864877571434,0.012346452745048975,-0.006747972512845868,4,3,74.22334172963886,3.833491165817926,0.0036963272453882333,0,167.4269420337705
2011-07-31,14.208685039380025,0.8916706739237565,1.2044522460967357,0.02650904531613829,-0.013157894736842035,4,3,66.46884272997026,3.3574703993516364,0.0026297856604438376,1,172.13868220228247
2011-08-31,12.873255110134597,0.08393864071341338,-0.8066933270930572,0.015118543122208283,-0.013144533453683827,6,4,52.243211334120446,3.7010231739679655,-0.004816871853688374,1,183.41386583925728
2011-09-30,9.877887542971427,0.09682895332896733,-0.42687784103599524,0.016241170254185366,-0.008701548197536435,4,2,80.4179566563468,5.380174523481784,0.004813105620122913,0,184.27373276647313
2011-10-31,14.881159333819664,0.01944433149831353,-0.5651871064748764,0.01623968270982945,-0.020095481292328077,4,5,30.178759200841256,-2.7237354085603127,-0.013654999772049125,1,312.52867607640445
2011-11-30,15.93895735172482,0.3892535053579152,-0.578128652181852,0.02314445331205106,-0.013508949679162496,6,3,77.46710526315773,1.5457668437286909,0.008259311805919267,1,120.2736527212432
2011-12-31,8.375154713752693,-0.6873806144483812,-0.16739622086329753,0.009174311926605672,-0.010271807838179603,6,3,79.9292661361627,4.251583881791987,0.0020857172996221612,0,381.10460419068124
2012-01-31,8.021700604134576,-0.44749537020252056,0.021828428554730106,0.0062536747020149885,-0.015557381539304305,2,6,13.126709206927828,-3.647562641192237,-0.007324278894321971,0,121.14428550496741
2012-02-29,9.713973535767947,-0.026877083454270655,-1.345074435018186,0.008975742771118567,-0.010053057805082366,5,4,53.83502170767001,-3.3169085624161543,0.0041739476156499936,0,122.07700106074277
2012-03-31,7.519056342096027,-0.0320950533331985,-1.3375725746569316,0.007855900342292887,-0.006994963626189121,5,7,48.94795127353267,0.0519312349517298,-0.0019609287242838974,0,117.40519533129445
2012-04-30,5.98313193316941,0.026533365544563547,-0.5661576978905947,0.006918274368637123,-0.007716394542607974,3,4,32.02846975088964,-1.1795637991914854,-0.003924115009498726,0,174.53546027484555
2012-05-31,8.335118769077908,1.1525444874208879,0.03001405117250222,0.0139455782312925,-0.0038963147356458894,2,2,76.82801235839338,2.3362369861352095,0.0024775392788917786,0,184.46146639650834
2012-06-30,9.481781828105333,0.15084381063158392,-1.1356978867617593,0.010057859730708829,-0.010186849703110568,3,6,45.13422818791945,0.7710997258778551,-0.0010106440836092885,0,191.12181329476581
2012-07-31,5.626493633090641,0.437897264254804,-0.7458775210012143,0.007422177910712424,-0.005166822404221283,4,4,43.33800841514735,-0.660979382405269,0.0006150771456766897,0,120.3580404909035
2012-08-31,5.9821863364978665,-0.2901775973450785,0.05182556921217252,0.007938270234262301,-0.008177699193281152,4,2,77.08333333333317,0.5742987993344162,0.0026460958386230124,0,171.9821387526716
2012-09-30,5.832066955184147,-0.30506837204658654,-0.7522477885448797,0.005021200624860445,-0.00828820864183899,2,3,39.87500000000007,-0.6545724085357363,-0.001369284399926047,0,125.53739853261807
2012-10-31,4.881850754283985,0.6257137212479141,0.1641133284470726,0.007194244604316724,-0.004485049833887089,3,5,53.41130604288484,-0.07654844185092102,-0.0007032765738326889,0,164.5030877017068
2012-11-30,4.246341043511523,0.059886665047604426,0.6306777664986933,0.004786020368412247,-0.006764311270125223,4,6,48.501362397820046,-0.5335136927023476,-0.0005788400665792849,0,162.2882517199835
2012-12-31,3.318405874035853,0.7826123954506938,1.3223334445819592,0.005938708050871266,-0.0035840286722294,3,4,49.76851851851829,-0.05088967653809062,0.0012453292831300512,0,154.76178973159497
2013-01-31,4.04147500727891,-0.18788640723574737,-0.5180678870516386,0.003985405557114685,-0.006269415419372981,4,6,41.83673469387754,-0.8262514982963043,0.0006733023307555139,0,165.24435254377005
2013-02-28,5.078737661420847,0.14630586300972134,0.1897034381680167,0.008486960431654644,-0.004933930698122979,6,3,80.3680981595095,1.7625255925829642,0.004849468024282235,0,157.9740284379203
2013-03-31,4.2227480522968674,-0.2809922925506368,-0.8394278171928051,0.004449140759690717,-0.005198539984515027,3,2,68.42105263157875,1.5756808701184122,-0.000528893242213108,0,319.7922723045415
2013-04-30,4.033963535712145,-0.7625841680907239,0.04163266563217727,0.0031250000000000444,-0.006984866123399436,5,3,58.333333333333414,-0.2377431375659822,0.0005936362213592975,0,154.73436385292766
2013-05-31,5.389157306260244,-0.0010805944968087099,-0.7345466562409757,0.008423326133909281,-0.00399827101793826,8,2,84.91561181434601,3.0563554818594296,0.003825618196831665,0,166.67528147842546
2013-06-30,10.731154193065198,0.41138115325405483,0.46959451338323044,0.018837888033961248,-0.009748643094272036,6,3,63.6484687083889,4.315707116334777,0.003297550664935471,1,158.10768470400208
2013-07-31,8.17273504538769,0.9724729492554258,0.9478353977208109,0.013610389610389628,-0.008363933088535336,2,4,40.93023255813951,1.006501808852689,-0.0033746470867068532,0,164.3382968884789
2013-08-31,9.726795951147546,0.3621199911420262,0.1275024052097451,0.016385351890238153,-0.00882594417077176,9,1,91.32420091324197,6.096231559121068,0.011071114446857043,0,312.8442030708306
2013-09-30,15.869380927660142,-0.794501384878702,-0.13809902504207106,0.0126256374709115,-0.025026172790268753,6,4,49.028677150786315,3.058164292252674,-0.0018102691322174694,1,162.6053876227656
2013-10-31,7.133741178927679,-1.2082744447167142,1.0976264075631352,0.004647403515861681,-0.012939907852171473,2,7,40.03906249999999,-0.4433402026412514,-0.00037825073795919907,0,157.95827832579934
2013-11-30,7.530821798308238,-0.5002513837353891,-0.2579316042325299,0.008479678876066155,-0.009702489975743633,6,5,45.743766122098215,0.5702782296684195,-0.0028197292818075955,0,160.0275628790453
2013-12-31,13.58980524857486,1.572700938079672,3.669943311855703,0.03086596170334377,-0.012059883559744966,5,3,75.73879885605352,5.039704920030119,0.009220416860769128,1,163.17051628164467
2014-01-31,19.869618438309622,-0.9326175391141155,1.6503823178276456,0.025276106671455523,-0.03285044737963361,10,2,64.76787240102531,7.413037629603991,-0.0004991871850798663,1,117.25407515400319
2014-02-28,10.145956715651746,0.6966141650200103,-0.5635189641996683,0.01184448462929466,-0.010005832996814235,3,6,54.80822679266261,1.7330341916082626,-0.0007528941697488829,1,107.00789181685595
2014-03-31,9.748875353032266,0.36445432089341406,-0.5078987402256363,0.011226725082146949,-0.009561254579572798,3,4,42.350486787204346,-1.5916335394086545,-0.004098353775821467,0,105.68692085854924
2014-04-30,9.126176896422672,-0.695397178856093,0.2634448694388203,0.008748989586800482,-0.015589388276050609,3,3,64.18439716312058,-2.7110502603022724,0.003257481070385808,0,100.89312898705722
2014-05-31,7.13510587554182,0.38908541311342826,0.130801732679231,0.010188878742730667,-0.008396946564885654,4,6,58.84732052578362,-1.7507575303012168,0.0038191403366243937,0,116.23954207420925
2014-06-30,8.37090029182078,-0.2405791202960259,-1.0206416578618347,0.008691935024223385,-0.009088327179778477,5,3,67.35474006116206,0.7016736587864614,0.0013177428079370395,0,114.15887150495261
2014-07-31,5.2031710603547605,-2.1467242321768505,5.665173914478968,0.0037678975131876236,-0.01220719234576051,2,5,18.412698412698447,-1.0194673679755684,-0.004441218860266504,0,113.85033269808443
2014-08-31,10.81659064691363,1.2013045655751324,1.4467937245615445,0.01980339759496097,-0.008931037657674334,4,2,46.5292841648589,1.1175312718267882,-0.0010031353754980446,1,235.91364200377134
2014-09-30,7.521552041871137,0.43316606198488833,-0.7549744331616601,0.012646542970552899,-0.004487353821049811,4,2,81.3380281690141,4.959340323879791,0.0054171236768761725,0,122.41257331723044
2014-10-31,8.429028338168761,-0.2396355548542943,0.31029226107397667,0.009551605200318392,-0.013393830984686494,1,3,32.644272179155976,-0.12662348757777053,-0.007775875389425797,0,120.31406905651293
2014-11-30,9.556728802746711,0.638067402413003,0.10628106567309992,0.014313104739822391,-0.01050641814665021,3,5,27.550200803212874,-1.2838570700226648,-0.002488461570323244,0,225.68421826655333
2014-12-31,12.88337559557807,0.46120021629525065,1.3653436300601571,0.0210109360199775,-0.017893315327481507,3,5,66.53476540418313,2.6603299802634206,-0.0006135524801099065,1,132.58599874218936
2015-01-31,11.260381807886178,0.6260082368518616,-0.7495373411669508,0.016607505070993955,-0.007683392711507975,2,7,74.18582375478915,4.5389284423061005,0.006179867554421863,1,141.07929968541532
2015-02-28,12.235119273261876,0.8317301666791563,0.23591879084619416,0.02111867464938899,-0.008343361411953465,2,4,60.43131739334271,4.251772796547182,-0.0036106846752200702,1,137.04769253909225
2015-03-31,12.225114786374457,-0.051056534332112914,-0.6019998807600664,0.015989000196424907,-0.011510023629849875,8,2,45.96658711217183,4.589055286728949,-0.006188906528053234,1,298.38227760643304
2015-04-30,11.589225968433109,-0.4602255679251157,0.17395583320617547,0.012663398692810413,-0.01729381160004384,8,4,65.40930979133228,2.710681572259954,-0.001523402514777089,1,145.7713615585619
2015-05-31,14.504254185073984,0.2373235205148776,-0.23936221162780225,0.020708836020596255,-0.014259377704202603,5,5,41.80098107918717,0.65693408544234,-0.001662590870336175,1,138.38027266780125
2015-06-30,16.895664943003393,2.20409122272319,6.4393759429280735,0.03972417928346572,-0.013165152796675628,5,2,34.19023136246777,0.27327270708401574,-0.007946304799845906,1,139.38615451447532
